review,sentiment,product_category
This is a great layering piece. took it on a trip and wore with both a long sleeve and tank under it. is more 'khaki' color then the photo shows - which was a goo thing for me.,1,Knits
"These pants are really great! the fabric is soft  but substantial  and the fit is so comfortable. i bought the ""grey"" color - it's a very light grey  almost a stone color. it's a perfect neutral to wear with just about any top you may have. i love the deep front pockets and the elastic waist is an added bonus. i'm 5'5""  124 lb. and purchased the small.",1,Pants
This shirt looked plain online  but when i see it in store  i thought it's so pretty! it is the over-sized style  when i tried it on  it's so flattering  even though it is over-sized but it doesn't make you look chunky at all! i got it while it was on sale with extra 25% off! i range from 2 to 6  xs  s for retailer sizes. i got a xs for this top.,1,Blouses
Love everything about this top.  the ruffles give the top a great edgy style.  will look great with some skinny jeans and boots.,1,Knits
"There is so much going on on this dress - it's fantastic. hard to tell from pics - but there is a peek-a-boo lattice detail going down the front and back of the sleeves. the beading is plentiful but not too much for work. dress is significantly longer on me than the model - i'm 5'6""  but still a tad above the knee. with tall boots or booties and tights  this will go straight from work to out for the evening. i'm real long waisted - originally ordered m  but exchanged for l. much better fit overa",1,Dresses
"Pretty color.  love the lace.  my husband thought it looked a little ""old lady-ish""  but i think it depends on what you wear it with....  it's been too hot here to wear yet. i believe it will look great with a cami and leggings!",1,Knits
Love this top for casual days. fits perfectly  fabric feels quality and color is bright but not too bright. good length  just touches top of my thighs.,1,Knits
I have been thinking about getting this dress for a while  but was holding out because i was concerned it would look like a sack! but i am so glad i got it  and so glad my usual size was not available! typically i'm a m or a m petite but i ordered this in a s petite. while still flowy  i think it would have been overwhelming in my usual size. i think it will be great for many occasions as the solid black can be dressed up or down. i can't wait to wear it! definitely consider sizing down.,1,Dresses
This is my new favorite top! looks and fits as described.,1,Blouses
Love this dress. it is simultaneously romantic  sexy and sweet. could be a casual dress but also worn with heels. it does run a little large but it is flowy and not meant to be super tight. i am 36d and the top isn't too tight - ordered the size 4 and am very happy with the fit.,1,Dresses
This dress is even better in person! i am usually a size 2 and i went up to a 4. it is my favorite dress this spring! it is so cute with booties or sandals. i would say that it runs slightly small  so you should get the next size up if you're busty or have hips. it has been selling fast  you should get it while you can! :),1,Dresses
Plan to wear this with pants. may not fit some body types due to the tie and cocoon sleeve styling  but i recommend trying on before deciding. truly stunning athough the weight of the silk is very light. would have been better at this price point if it was heavier weight  but still not a bad value.,1,Blouses
Love this top  dramatic in a casual way.  i ordered the teal and love love love it....with skinny jeans or leggings the style is perfect !  i am over 50  so the teal is gorgeous and i think very age appropriate.  i ordered the blue also  a very pretty shade of blue.........but felt in this style  the bright/light colors would be more appropriate for someone younger.  it's a stunning top...........and fits very true to size..........the drama of the ruffle is what sets it apart..  hoping they do,1,Knits
I ordered this on a whim during the 40% discount upon sale price. i was a bit worried it looked like a burlap sack initially  but after trying it on with an under tank and leggings i decided it was a keeper. its quite soft and is flattering. i usually wear a medium  got the m/l and fits well.,1,Fine gauge
I agree with the other reviews  this top runs large so size down. with that being said  this is a beautiful top  love it!,1,Knits
